User,Question ID,Question,About gender?,About transgender?,Gender Unclear/Not-Referring,If Gender Unclear,Justify Gender,About sexuality?,Sexuality Unclear/Not-Referring,If Sexuality Unclear,Justify Sexuality,Hate speech?,Is the hate speech targeting?,Phase
80,53,painkiller jones shut up bitch!!!! before those muslims you 're talking about find your ass and slice that throat of yours!!! faggot!,,,unclear,,,homosexual,,,faggot,1,1,2
80,69,"do you see this? while we were all going crazy over trump and his stupid parade, this was actually happening!! a migrant lost her fetus while in border patrol custody on july 4 url","men, women",,,,"his, her",,not-referring,,,2,2,2
80,85,"@timcast ok if ""send her back"" is disgusting then how about ""ship her back"" or ""fly her back"" or maybe ""throw her racist ass out"". yeah.... that last one sounds the best.",women,,,,her,,not-referring,,,1,2,2
80,117,no canadians wtf... you racist fuck go die in a hole... stupid bitch,,,unclear,,,,not-referring,,,1,2,2
80,133,"i 'm not focusing on one over the other. this is a thread about the treatment of queer people in shariah law countries. i 'm just calling out peoples whataboutism. you are, though, because it 's not about the religion. but since you brought it up, one of these shitty religions has a vastly larger deathtoll than the other these days. so if the goal is saving lgbt lives, maybe we should be focusing more on one than the other. or focusing more on the region if it makes you feel better. yes, it would make me feel better for you to focus on the relevant independent variable here.",,,not-referring,,,"homosexual, bisexual, other",,,"lgbt, queer",1,2,2
80,166,dont you yell at me you motherfucker you licked the ceiling after cum seeped down from the floor above you because your parents were fucking upstairs you degenerate basement dwelling sperglord,,,unclear,,,,unclear,,,1,2,2
80,2,"fuck the queen, aborted that bitch in 1776",women,,,,queen,,not-referring,,,1,2,2
80,20,i don 't lurk on the next nigga account. i barely look at the bitch I 'm fuccing on account y 'all be a different breed,,,unclear,,,,unclear,,,2,2,2
80,70,"@conway79 illhan omar was loves al qaeda hates the usa, her and cow farts cortez are both anti semitic bit like your labour party.",women,,,,her,,unclear,,,1,2,2
80,86,a cm i always have great admiration and preveleged that i stayed during her chiefministership in delhi. she never lost the delhi election its the congress party who made her lose and then all the drama begins. rip shiela dixit,women,,,,"her, she",,not-referring,,,2,2,2
80,217,that pope is compromised and that baldy miget bastard higgins is a closet sodomite.... i wouldn 't listen to either of the bought and paid for dirty globalist pigs…,men,,,,"pope, bald",homosexual,,,"closet, sodomite",1,1,2
80,37,Melania looks like a Disney Princess in that yellow dress. I have to save her from the evil goblin monster Blonald Blumph. She deserves better than that scrub. She deserves Johnny.,women,,,,"princess, her",,not-referring,,,1,2,2
80,55,i am a veteran i got tired of dealing with faggots and killing sandniggers for jews fuck that,men,,,,faggots,homosexual,,,faggot,1,1,2
80,135,say what you will about nazi germany but it was definitely the most lgbt inclusive place in the middle east,,,not-referring,,,"homosexual, bisexual, asexual, other",,,lgbt,3,3,2
80,202,"no educated muslim will ever object against barbarity of ""kill kafir"", and sexual behavior (72 virgins/ jihadi) of isis followers out of fear of being called a murtad. behind the mask @iamsaifrk is just a drug peddler, wants government money instead of castrating rapists. url",,,not-referring,,,,not-referring,,,1,2,2
102,164,you dojn t even know what triggered it faggot that all you got smelly pussy 3 rd grader failure to the white race failure as an angry father and no doubt they will grow up as triggered and lost as you i hope they hook up with somali,men,,,,"white race, father, somali",homosexual,,,faggot,1,1,1
102,198,"her pussy is very sensitive and wet, she 's already had a violent orgasm, but it 's only the first of a long series, this black bunny was made for interracial sex, no doubt!!! @xxxsydneecapri url",women,,,,"pussy, black bunny",,unclear,it could be any sexuality,,2,2,1
102,214,if she fucked a nigger and is now single and stuck with a half nigger kid good luck finding a solid guy,"men, women",,,,"she fucked, nigger, single, half nigger",heterosexual,,,fucked a nigger,1,2,1
102,235,"This Pelosi witch is retirement- home- ready, she can take RBG with her...",women,,,,"Pelosi witch, RBG",,not-referring,,,1,2,1
102,52,meh everyone knows you are a sandnigger sharia fag do not you have a mental health facility to be retreating to di sharia,men,,,,sandnigger sharia,homosexual,,,sandnigger,1,1,1
102,100,,women,,,,"Stella Nyanzi, she is not mentally circumcised",,not-referring,,,2,2,1
102,215,sir number 1 i don 't know how you think gays crashed the google servers but that 's hilarious and number 2 shut up grandpa it 's pride month suck my cock url,men,,,,"sir, gays, grandpa",homosexual,,,"gays, cock",1,1,1
102,236,,women,,,,"witch, la principal",,not-referring,,,2,2,1
102,53,painkiller jones shut up bitch!!!! before those muslims you 're talking about find your ass and slice that throat of yours!!! faggot!,men,,,,"bitch, those muslims, faggot",homosexual,,,faggot,1,1,1
102,117,no canadians wtf... you racist fuck go die in a hole... stupid bitch,women,,,,"canadians,bitch",,not-referring,,,1,2,1
102,133,"i 'm not focusing on one over the other. this is a thread about the treatment of queer people in shariah law countries. i 'm just calling out peoples whataboutism. you are, though, because it 's not about the religion. but since you brought it up, one of these shitty religions has a vastly larger deathtoll than the other these days. so if the goal is saving lgbt lives, maybe we should be focusing more on one than the other. or focusing more on the region if it makes you feel better. yes, it would make me feel better for you to focus on the relevant independent variable here.",non-binary,,,,queer,,not-referring,,,3,1,1
102,86,a cm i always have great admiration and preveleged that i stayed during her chiefministership in delhi. she never lost the delhi election its the congress party who made her lose and then all the drama begins. rip shiela dixit,women,,,,shiela dixit,,not-referring,,,2,2,1
102,134,Kind of explains Hillary 's pro- lgbt stance -she 's a member of the subculture¬† http:// americansfortruth.com/ 2011/ 12/ 18/ hillary- clintons- gay- un- speech- promotes- homosexuality- In- the- name- of- human- rights/,women,,,,"Hillary,","homosexual, bisexual, other",,,"lgbt, homosexuality",1,1,1
102,201,http:// theantimedia.org/ hillary- clinton- ignored- staffers- sexual- harassment- allegations- during- campaign/¬† #CrookedHillary is SCUM in expensive clothes &the #MeToo movement waiting til they 're on their last legs after DECADES of misconduct by her and her husband is a ridiculous joke,"men, women",,,,"hillary, husband",heterosexual,,,"metoo, sexual harassment",3,3,1
102,217,that pope is compromised and that baldy miget bastard higgins is a closet sodomite.... i wouldn 't listen to either of the bought and paid for dirty globalist pigs…,men,,,,"pope, miget,","heterosexual, homosexual, bisexual, other",,,"sodomite, dirty pigs",1,1,1
102,164,you dojn t even know what triggered it faggot that all you got smelly pussy 3 rd grader failure to the white race failure as an angry father and no doubt they will grow up as triggered and lost as you i hope they hook up with somali,"men, women",,,,"father, pussy",homosexual,,,faggot,1,1,2
102,198,"her pussy is very sensitive and wet, she 's already had a violent orgasm, but it 's only the first of a long series, this black bunny was made for interracial sex, no doubt!!! @xxxsydneecapri url",women,,,,"bunny, she, her","heterosexual, homosexual, bisexual, other",,,"pussy, violent orgasm, sex,",1,1,2
102,214,if she fucked a nigger and is now single and stuck with a half nigger kid good luck finding a solid guy,"men, women",,,,"she, nigger, kid, guy",heterosexual,,,"she fucked, single",1,1,2
102,235,"This Pelosi witch is retirement- home- ready, she can take RBG with her...",women,,,,"witch, she, her",,not-referring,,,1,2,2
102,52,meh everyone knows you are a sandnigger sharia fag do not you have a mental health facility to be retreating to di sharia,men,,,,fag,homosexual,,,fag,1,1,2
102,100,,women,,,,"her, she, Stella Nyanzi",,unclear,Because he still uses the term circumcised mentally linked to sexuality,,3,3,2
102,215,sir number 1 i don 't know how you think gays crashed the google servers but that 's hilarious and number 2 shut up grandpa it 's pride month suck my cock url,men,,,,"sir, cock, gay, grandpa,",homosexual,,,"gay, cock, suck,",1,1,2
102,236,,women,,,,"witch, her",,not-referring,,,2,2,2
102,53,painkiller jones shut up bitch!!!! before those muslims you 're talking about find your ass and slice that throat of yours!!! faggot!,"men, women",,,,"faggot, bitch,","heterosexual, homosexual",,,"faggot, ass",1,1,2
102,117,no canadians wtf... you racist fuck go die in a hole... stupid bitch,women,,,,"bitch,",,not-referring,,,1,2,2
102,133,"i 'm not focusing on one over the other. this is a thread about the treatment of queer people in shariah law countries. i 'm just calling out peoples whataboutism. you are, though, because it 's not about the religion. but since you brought it up, one of these shitty religions has a vastly larger deathtoll than the other these days. so if the goal is saving lgbt lives, maybe we should be focusing more on one than the other. or focusing more on the region if it makes you feel better. yes, it would make me feel better for you to focus on the relevant independent variable here.","men, women, other",,,,"LGBT, queer","homosexual, bisexual, other",,,LGBT,3,1,2
102,86,a cm i always have great admiration and preveleged that i stayed during her chiefministership in delhi. she never lost the delhi election its the congress party who made her lose and then all the drama begins. rip shiela dixit,women,,,,"her, she, shiela dixit",,not-referring,,,2,2,2
102,134,Kind of explains Hillary 's pro- lgbt stance -she 's a member of the subculture¬† http:// americansfortruth.com/ 2011/ 12/ 18/ hillary- clintons- gay- un- speech- promotes- homosexuality- In- the- name- of- human- rights/,"men, women",,,,"lgbt, she, gay, homosexuality","homosexual, bisexual, other",,,"lgbt, gay, homosexuality",1,1,2
